nn  | route                   | endpoint
A'  | A' $\leftrightarrow$ I  | I
A'  | A' $\leftrightarrow$ L  | L
A'  | A' $\leftrightarrow$ P  | P
A'' | A'' $\leftrightarrow$ C | C
A'' | A'' $\leftrightarrow$ F | F
A'' | A'' $\leftrightarrow$ G | G
A'' | A'' $\leftrightarrow$ I | I
A'' | A'' $\leftrightarrow$ L | L
B   | B $\leftrightarrow$ E   | E
B   | B $\leftrightarrow$ P   | P
B   | B $\leftrightarrow$ X   | X
B   | B $\leftrightarrow$ Z   | Z
C   | C $\leftrightarrow$ A'' | A''
C   | C $\leftrightarrow$ P   | P
F   | F $\leftrightarrow$ A'' | A''
F   | F $\leftrightarrow$ F'  | F'
G   | G $\leftrightarrow$ A'' | A''
G   | G $\leftrightarrow$ G'  | G'
I   | I $\leftrightarrow$ A'  | A'
I   | I $\leftrightarrow$ A'' | A'
J   | J $\leftrightarrow$ P   | P
K   | K $\leftrightarrow$ P   | P
L   | L $\leftrightarrow$ A'  | A'
L   | L $\leftrightarrow$ A'' | A''
P   | P $\leftrightarrow$ A'  | A'
P   | P $\leftrightarrow$ C   | C
P   | P $\leftrightarrow$ J   | J
P   | P $\leftrightarrow$ K   | K
P   | P $\leftrightarrow$ X   | X
P   | P $\leftrightarrow$ X   | X
X   | X $\leftrightarrow$ B   | B
X   | X $\leftrightarrow$ P   | P
X   | X $\leftrightarrow$ Z   | Z
Z   | Z $\leftrightarrow$ B   | B
Z   | Z $\leftrightarrow$ E   | E
Z   | Z $\leftrightarrow$ P   | P
